Year,Sources,Name,Authors,First Author,Chinese/English,Abstract,Venues,doi,Citation,Id,Keywords
2023,arXiv preprint arXiv:2303.01778,FedML Parrot: A scalable federated learning system via heterogeneity-aware scheduling on sequential and hierarchical training,"Zhenheng Tang, Xiaowen Chu, Ryan Yide Ran, Sunwoo Lee, Shaohuai Shi, Yonggang Zhang, Yuxin Wang, Alex Qiaozhong Liang, Salman Avestimehr, Chaoyang He",Zhenheng Tang,English,"Federated Learning (FL) enables collaborations among clients for train machine learning models while protecting their data privacy. Existing FL simulation platforms that are designed from the perspectives of traditional distributed training, suffer from laborious code migration between simulation and production, low efficiency, low GPU utility, low scalability with high hardware requirements and difficulty of simulating stateful clients. In this work, we firstly demystify the challenges and bottlenecks of simulating FL, and design a new FL system named as FedML \texttt{Parrot}. It improves the training efficiency, remarkably relaxes the requirements on the hardware, and supports efficient large-scale FL experiments with stateful clients by: (1) sequential training clients on devices; (2) decomposing original aggregation into local and global aggregation on devices and server respectively; (3) scheduling tasks to mitigate straggler problems and enhance computing utility; (4) distributed client state manager to support various FL algorithms. Besides, built upon our generic APIs and communication interfaces, users can seamlessly transform the simulation into the real-world deployment without modifying codes. We evaluate \texttt{Parrot} through extensive experiments for training diverse models on various FL datasets to demonstrate that \texttt{Parrot} can achieve simulating over 1000 clients (stateful or stateless) with flexible GPU devices setting () and high GPU utility, 1.2  4 times faster than FedScale, and 10  100 times memory saving than FedML. And we verify that \texttt{Parrot} works well with homogeneous and heterogeneous devices in three?…",Article,https://arxiv.org/abs/2303.01778,6,tang2023fedml,"Federated Learning,GPU"
2020,2020 International Conferences on Internet of Things (iThings) and IEEE?…,Energy-efficient inference service of transformer-based deep learning models on GPUS,"Yuxin Wang, Qiang Wang, Xiaowen Chu",Yuxin Wang,English,"Inference-as-a-service (IAAS) has been recently launched by cloud service providers to support on-demand AI applications. Many natural language processing (NLP) services are based on the Transformer Sequence Transduction model. However, the inference process of the Transformer model consumes a significant amount of energy due to the large model size (e.g., billions of parameters) and tremendous computations. How to reduce the energy consumption of IAAS without violating the service-level agreement (SLA) becomes a practical challenge for service providers. In this work, we conduct a comprehensive study on the inference performance and energy efficiency of a Transformer model trained for the language translation service. First, we empirically characterize some essential performance metrics, including latency, throughput, and energy consumption on three different GPUs with diversified workload?…",Conference paper,https://ieeexplore.ieee.org/abstract/document/9291633/,5,wang2020energy,"Graphics Processing Units, Transformer Model, Energy Efficiency, Batch Inference, Inference Scheduling, Cloud Service"
2024,arXiv preprint arXiv:2401.17644,Towards Efficient and Reliable LLM Serving: A Real-World Workload Study,"Yuxin Wang, Yuhan Chen, Zeyu Li, Zhenheng Tang, Rui Guo, Xin Wang, Qiang Wang, Amelie Chi Zhou, Xiaowen Chu",Yuxin Wang,English,"Large language models (LLMs), especially Generative Pretrained Transformer (GPT) models, have significantly advanced in the industry in recent years. However, these models' broader development faces considerable challenges due to high operational and deployment costs. This has led to active research in improving the hardware efficiency of LLMs. Yet, the characteristics of real-world LLM workloads are often overlooked in current optimizations of LLM serving systems. In this work, we find that the absence of reliable workload data for evaluating LLM serving systems impacts the quality of service (QoS) and reliability in industrial deployments. This paper introduces the first real-world trace dataset of LLM serving workloads, detailing user, system, and LLM behaviors. We analyze this trace, highlighting burstiness, request and response distributions, and focusing on the reliability of GPT services. Based on this, we have developed a benchmark suite that reflects our dataset's workload patterns, enabling performance evaluation of serving systems. This suite captures the core patterns of workload distributions, allowing for precise scaling of the workload dataset to match system sizes. Our evaluation uncovers a previously unrecognized vulnerability of LLM serving systems to short-term burstiness, particularly in common workload scenarios. We observe that GPU memory limitations, caused by the fluctuating nature of burstiness, lead to significant performance degradation in existing LLM serving systems. Beyond benchmarking, understanding these patterns is valuable for optimizing LLM workload management, enabling elastic hardware?…",Article,https://arxiv.org/abs/2401.17644,4,wang2024towards,"large language models, Generative Pretrained Transformer, Batch Inference, GPU Serving, Bursty Workloads,Benchmarking, Quality of Service"
2024,Proceedings of the IEEE/CVF Conference on Computer Vision and Pattern?…,Vmrnn: Integrating vision mamba and lstm for efficient and accurate spatiotemporal forecasting,"Yujin Tang, Peijie Dong, Zhenheng Tang, Xiaowen Chu, Junwei Liang",Yujin Tang,English,Combining Convolutional Neural Networks (CNNs) or Vision Transformers (ViTs) with Recurrent Neural Networks (RNNs) for spatiotemporal forecasting has yielded unparalleled results in predicting temporal and spatial dynamics. However modeling extensive global information remains a formidable challenge; CNNs are limited by their narrow receptive fields and ViTs struggle with the intensive computational demands of their attention mechanisms. The emergence of recent Mamba-based architectures has been met with enthusiasm for their exceptional long-sequence modeling capabilities surpassing established vision models in efficiency and accuracy which motivates us to develop an innovative architecture tailored for spatiotemporal forecasting. In this paper we propose the VMRNN cell a new recurrent unit that integrates the strengths of Vision Mamba blocks with LSTM. We construct a network centered on VMRNN cells to tackle spatiotemporal prediction tasks effectively. Our extensive evaluations show that our proposed approach secures competitive results on a variety of tasks while maintaining a smaller model size. Our code is available at https://github. com/yyyujintang/VMRNN-PyTorch.,Conference paper,https://openaccess.thecvf.com/content/CVPR2024W/PRECOGNITION/html/Tang_VMRNN_Integrating_Vision_Mamba_and_LSTM_for_Efficient_and_Accurate_CVPRW_2024_paper.html,4,tang2024vmrnn,"Convolutional Neural Networks,Vision Transformers, Recurrent Neural Network, LSTM"
2022,European Conference on Computer Vision 2022,EASNet: Searching Elastic and Accurate Network Architecture for Stereo Matching,"Qiang Wang, Shaohuai Shi, Kaiyong Zhao, Xiaowen Chu",Qiang Wang,English,"Recent advanced studies have spent considerable human efforts on optimizing network architectures for stereo matching but hardly achieved both high accuracy and fast inference speed. To ease the workload in network design, neural architecture search (NAS) has been applied with great success to various sparse prediction tasks, such as image classification and object detection. However, existing NAS studies on the dense prediction task, especially stereo matching, still cannot be efficiently and effectively deployed on devices of different computing capability. To this end, we propose to train an elastic and accurate network for stereo matching (EASNet) that supports various 3D architectural settings on devices with different compute capability. Given the deployment latency constraint on the target device, we can quickly extract a sub-network from the full EASNet without additional training while the accuracy of the?…",Conference paper,https://link.springer.com/chapter/10.1007/978-3-031-19824-3_26,4,wang2022easnet,"Stereo Matching, Neural Architecture Search"
2020,Proceedings of the 13th Annual Workshop on General Purpose Processing using?…,GPGPU performance estimation for frequency scaling using cross-benchmarking,"Qiang Wang, Chengjian Liu, Xiaowen Chu",Qiang Wang,English,"Dynamic Voltage and Frequency Scaling (D VFS) on General-Purpose Graphics Processing Units (GPGPUs) is now becoming one of the most significant techniques to balance computational performance and energy consumption. However, there are still few fast and accurate models for predicting GPU kernel execution time under different core and memory frequency settings, which is important to determine the best frequency configuration for energy saving. Accordingly, a novel GPGPU performance estimation model with both core and memory frequency scaling is herein proposed. We design a cross-benchmarking suite, which simulates kernels with a wide range of instruction distributions. The synthetic kernels generated by this suite can be used for model pre-training or as supplementary training samples. Then we apply two different machine learning algorithms, Support Vector Regression (SVR) and Gradient?…",Conference paper,https://dl.acm.org/doi/abs/10.1145/3366428.3380767,4,wang2020gpgpu,"Graphics Processing Units, Dynamic Voltage and Frequency Scaling,GPU Performance Modeling, Machine Learning"
2024,arXiv preprint arXiv:2402.10631,BitDistiller: Unleashing the Potential of Sub-4-Bit LLMs via Self-Distillation,"Dayou Du, Yijia Zhang, Shijie Cao, Jiaqi Guo, Ting Cao, Xiaowen Chu, Ningyi Xu",Dayou Du,English,"The upscaling of Large Language Models (LLMs) has yielded impressive advances in natural language processing, yet it also poses significant deployment challenges. Weight quantization has emerged as a widely embraced solution to reduce memory and computational demands. This paper introduces BitDistiller, a framework that synergizes Quantization-Aware Training (QAT) with Knowledge Distillation (KD) to boost the performance of LLMs at ultra-low precisions (sub-4-bit). Specifically, BitDistiller first incorporates a tailored asymmetric quantization and clipping technique to maximally preserve the fidelity of quantized weights, and then proposes a novel Confidence-Aware Kullback-Leibler Divergence (CAKLD) objective, which is employed in a self-distillation manner to enable faster convergence and superior model performance. Empirical evaluations demonstrate that BitDistiller significantly surpasses existing methods in both 3-bit and 2-bit configurations on general language understanding and complex reasoning benchmarks. Notably, BitDistiller is shown to be more cost-effective, demanding fewer data and training resources. The code is available at https://github.com/DD-DuDa/BitDistiller.",Article,https://arxiv.org/abs/2402.10631,3,du2024bitdistiller,"large language models, Quantization Aware Training,Knowledge Distillation"
2023,arXiv preprint arXiv:2311.03687,"Dissecting the Runtime Performance of the Training, Fine-tuning, and Inference of Large Language Models","Longteng Zhang, Xiang Liu, Zeyu Li, Xinglin Pan, Peijie Dong, Ruibo Fan, Rui Guo, Xin Wang, Qiong Luo, Shaohuai Shi, Xiaowen Chu",Longteng Zhang,English,"Large Language Models (LLMs) have seen great advance in both academia and industry, and their popularity results in numerous open-source frameworks and techniques in accelerating LLM pre-training, fine-tuning, and inference. Training and deploying LLMs are expensive as it requires considerable computing resources and memory, hence many efficient approaches have been developed for improving system pipelines as well as operators. However, the runtime performance can vary significantly across hardware and software stacks, which makes it difficult to choose the best configuration. In this work, we aim to benchmark the performance from both macro and micro perspectives. First, we benchmark the end-to-end performance of pre-training, fine-tuning, and serving LLMs in different sizes , i.e., 7, 13, and 70 billion parameters (7B, 13B, and 70B) on three 8-GPU platforms with and without individual optimization techniques, including ZeRO, quantization, recomputation, FlashAttention. Then, we dive deeper to provide a detailed runtime analysis of the sub-modules, including computing and communication operators in LLMs. For end users, our benchmark and findings help better understand different optimization techniques, training and inference frameworks, together with hardware platforms in choosing configurations for deploying LLMs. For researchers, our in-depth module-wise analyses discover potential opportunities for future work to further optimize the runtime performance of LLMs.",Article,https://arxiv.org/abs/2311.03687,3,zhang2023dissecting,"large language models, Performance Evaluation, Benchmarks"
2023,2023 IEEE 43rd International Conference on Distributed Computing Systems?…,Evaluation and optimization of gradient compression for distributed deep learning,"Lin Zhang, Longteng Zhang, Shaohuai Shi, Xiaowen Chu, Bo Li",Lin Zhang,English,"To accelerate distributed training, many gradient compression methods have been proposed to alleviate the communication bottleneck in synchronous stochastic gradient descent (S-SGD), but their efficacy in real-world applications still remains unclear. In this work, we first evaluate the efficiency of three representative compression methods (quantization with Sign-SGD, sparsification with Top-k SGD, and low-rank with Power-SGD) on a 32-GPU cluster. The results show that they cannot always outperform well-optimized S-SGD or even worse due to their incompatibility with three key system optimization techniques (all-reduce, pipelining, and tensor fusion) in S-SGD. To this end, we propose a novel gradient compression method, called alternate compressed Power-SGD (ACP-SGD), which alternately compresses and communicates low-rank matrices. ACP-SGD not only significantly reduces the communication?…",Conference paper,https://ieeexplore.ieee.org/abstract/document/10272442/,4,zhang2023evaluation,"Distributed Deep Learning, Gradient Compression, Power-SGD, System Optimization"
2023,2023 IEEE International Parallel and Distributed Processing Symposium (IPDPS?…,Fast Sparse GPU Kernels for Accelerated Training of Graph Neural Networks,"Ruibo Fan, Wei Wang, Xiaowen Chu",Ruibo Fan,English,"Graph Neural Networks (GNNs) are gaining huge traction recently as they achieve state-of-the-art performance on various graph-related problems. GNN training typically follows the standard Message Passing Paradigm, in which SpMM and SDDMM are the two essential sparse kernels. However, existing sparse GPU kernels are inefficient and may suffer from load imbalance, dynamics in GNN computing, poor memory efficiency, and tail effect. We propose two new kernels, Hybrid-Parallel SpMM (HP-SpMM) and Hybrid-Parallel SDDMM (HP-SDDMM), that efficiently perform SpMM and SDDMM on GPUs with a unified hybrid parallel strategy of mixing nodes and edges. In view of the emerging graph-sampling training, we design the Dynamic Task Partition (DTP) method to minimize the tail effect by exposing sufficient parallelism. We further devise the Hierarchical Vectorized Memory Access scheme to achieve?…",Conference paper,https://ieeexplore.ieee.org/abstract/document/10177444/,3,fan2023fast,"Graph Neural Networks,GPU"
2024,arXiv preprint arXiv:2402.13499,Benchmarking and Dissecting the Nvidia Hopper GPU Architecture,"Weile Luo, Ruibo Fan, Zeyu Li, Dayou Du, Qiang Wang, Xiaowen Chu",Weile Luo,English,"Graphics processing units (GPUs) are continually evolving to cater to the computational demands of contemporary general-purpose workloads, particularly those driven by artificial intelligence (AI) utilizing deep learning techniques. A substantial body of studies have been dedicated to dissecting the microarchitectural metrics characterizing diverse GPU generations, which helps researchers understand the hardware details and leverage them to optimize the GPU programs. However, the latest Hopper GPUs present a set of novel attributes, including new tensor cores supporting FP8, DPX, and distributed shared memory. Their details still remain mysterious in terms of performance and operational characteristics. In this research, we propose an extensive benchmarking study focused on the Hopper GPU. The objective is to unveil its microarchitectural intricacies through an examination of the new instruction-set architecture (ISA) of Nvidia GPUs and the utilization of new CUDA APIs. Our approach involves two main aspects. Firstly, we conduct conventional latency and throughput comparison benchmarks across the three most recent GPU architectures, namely Hopper, Ada, and Ampere. Secondly, we delve into a comprehensive discussion and benchmarking of the latest Hopper features, encompassing the Hopper DPX dynamic programming (DP) instruction set, distributed shared memory, and the availability of FP8 tensor cores. The microbenchmarking results we present offer a deeper understanding of the novel GPU AI function units and programming features introduced by the Hopper architecture. This newfound understanding is expected to?…",Article,https://arxiv.org/abs/2402.13499,3,luo2024benchmarking,"Instruction Latency, Tensor Core, PTX, Hopper,DPX, Asynchronous Execution, Distributed Shared Memory"
2024,arXiv preprint arXiv:2402.02105,ParZC: Parametric Zero-Cost Proxies for Efficient NAS,"Peijie Dong, Lujun Li, Xinglin Pan, Zimian Wei, Xiang Liu, Qiang Wang, Xiaowen Chu",Peijie Dong,English,"Recent advancements in Zero-shot Neural Architecture Search (NAS) highlight the efficacy of zero-cost proxies in various NAS benchmarks. Several studies propose the automated design of zero-cost proxies to achieve SOTA performance but require tedious searching progress. Furthermore, we identify a critical issue with current zero-cost proxies: they aggregate node-wise zero-cost statistics without considering the fact that not all nodes in a neural network equally impact performance estimation. Our observations reveal that node-wise zero-cost statistics significantly vary in their contributions to performance, with each node exhibiting a degree of uncertainty. Based on this insight, we introduce a novel method called Parametric Zero-Cost Proxies (ParZC) framework to enhance the adaptability of zero-cost proxies through parameterization. To address the node indiscrimination, we propose a Mixer Architecture with Bayesian Network (MABN) to explore the node-wise zero-cost statistics and estimate node-specific uncertainty. Moreover, we propose DiffKendall as a loss function to directly optimize Kendall's Tau coefficient in a differentiable manner so that our ParZC can better handle the discrepancies in ranking architectures. Comprehensive experiments on NAS-Bench-101, 201, and NDS demonstrate the superiority of our proposed ParZC compared to existing zero-shot NAS methods. Additionally, we demonstrate the versatility and adaptability of ParZC by transferring it to the Vision Transformer search space.",Article,https://arxiv.org/abs/2402.02105,2,dong2024parzc,"neural architecture search,Zero-Cost proxies"
2023,arXiv preprint arXiv:2310.12670,Reliable and Efficient In-Memory Fault Tolerance of Large Language Model Pretraining,"Yuxin Wang, Shaohuai Shi, Xin He, Zhenheng Tang, Xinglin Pan, Yang Zheng, Xiaoyu Wu, Amelie Chi Zhou, Bingsheng He, Xiaowen Chu",Yuxin Wang,English,"Extensive system scales (i.e. thousands of GPU/TPUs) and prolonged training periods (i.e. months of pretraining) significantly escalate the probability of failures when training large language models (LLMs). Thus, efficient and reliable fault-tolerance methods are in urgent need. Checkpointing is the primary fault-tolerance method to periodically save parameter snapshots from GPU memory to disks via CPU memory. In this paper, we identify the frequency of existing checkpoint-based fault-tolerance being significantly limited by the storage I/O overheads, which results in hefty re-training costs on restarting from the nearest checkpoint. In response to this gap, we introduce an in-memory fault-tolerance framework for large-scale LLM pretraining. The framework boosts the efficiency and reliability of fault tolerance from three aspects: (1) Reduced Data Transfer and I/O: By asynchronously caching parameters, i.e., sharded model parameters, optimizer states, and RNG states, to CPU volatile memory, Our framework significantly reduces communication costs and bypasses checkpoint I/O. (2) Enhanced System Reliability: Our framework enhances parameter protection with a two-layer hierarchy: snapshot management processes (SMPs) safeguard against software failures, together with Erasure Coding (EC) protecting against node failures. This double-layered protection greatly improves the survival probability of the parameters compared to existing checkpointing methods. (3) Improved Snapshotting Frequency: Our framework achieves more frequent snapshotting compared with asynchronous checkpointing optimizations under the same saving time?…",Article,https://arxiv.org/abs/2310.12670,3,wang2023reliable,"Fault Tolerance, Checkpoint Optimization, Large Language Model, 3D parallelism"
2022,Proceedings of the 27th ACM SIGPLAN Symposium on Principles and Practice of?…,An LLVM-based open-source compiler for NVIDIA GPUs,"Da Yan, Wei Wang, Xiaowen Chu",Da Yan,English,"We present GASS, an LLVM-based open-source compiler for NVIDIA GPU's SASS machine assembly. GASS is the first open-source compiler targeting SASS, and it provides a unified toolchain for currently fragmented low-level performance research on NVIDIA GPUs. GASS supports all recent architectures, including Volta, Turing, and Ampere. Our evaluation shows that our specialized optimizations deliver significant speedup over LLVM's algorithms.",Conference paper,https://dl.acm.org/doi/abs/10.1145/3503221.3508428,2,yan2022llvm,"GPU, SASS, compiler, LLVM"
2020,GLOBECOM 2020-2020 IEEE Global Communications Conference,Multi-Fingerprint for wireless localization in time-varying indoor environment,"Lu Yu, Yiu-Wing Leung, Xiaowen Chu, Joseph KY Ng",Lu Yu,English,"Fingerprint is one of the representative methods for wireless indoor localization. It uses a fingerprint database (measured in the offline phase) and the current received signal strengths (RSSs) (measured by the user's device in the online phase) to determine the location of this device. However, the RSSs and hence the localization accuracy would be affected by time-varying environmental factors (e.g., number of people in a shopping mall). In this paper, we propose a new method for wireless localization in time-varying indoor environments. In the offline phase, the proposed method measures extra information: it measures E fingerprint databases for E respective environmental conditions, where E is a design parameter (e.g., E=2 for the peak period and the non-peak period in a shopping mall). In the online phase, it leverages the extra information for better localization in time-varying indoor environment, even when?…",Conference paper,https://ieeexplore.ieee.org/abstract/document/9348052/,2,yu2020multi,"Wireless indoor localization, time-varying indoor environment, Wi-Fi, fingerprint"
2020,None,Benchmarking Deep Learning Models and Automated Model Design for COVID-19 Detection with Chest CT Scans (preprint),"Xin He, Shihao Wang, Shaohuai Shi, Xiaowen Chu, Jiangping Tang, Xin Liu, Chenggang Yan, Jiyong Zhang, Guiguang Ding",Xin He,English,"COVID-19 pandemic has spread all over the world for months. As its transmissibility and high pathogenicity seriously threaten people's lives, the accurate and fast detection of the COVID-19 infection is crucial. Although many recent studies have shown that deep learning based solutions can help detect COVID-19 based on chest CT scans, there lacks a consistent and systematic comparison and evaluation on these techniques. In this paper, we first build a clean and segmented CT dataset called Clean-CC-CCII by fixing the errors and removing some noises in a large CT scan dataset CC-CCII with three classes novel coronavirus pneumonia (NCP), common pneumonia (CP), and normal controls (Normal). After cleaning, our dataset consists of a total of 340,190 slices of 3,993 scans from 2,698 patients. Then we benchmark and compare the performance of a series of state-of-the-art (SOTA) 3D and 2D convolutional neural networks (CNNs). The results show that 3D CNNs outperform 2D CNNs in general. With extensive effort of hyperparameter tuning, we find that the 3D CNN model DenseNet3D121 achieves the highest accuracy of 88.63%(F1-score is 88.14% and AUC is 0.940), and another 3D CNN model ResNet3D34 achieves the best AUC of 0.959 (accuracy is 87.83% and F1-score is 86.04%). We further demonstrate that the mixup data augmentation technique can largely improve the model performance. At last, we design an automated deep learning methodology to generate a lightweight deep learning model MNas3DNet41 that achieves an accuracy of 87.14%, F1-score of 87.25%, and AUC of 0.957, which are on par with the best?…",Conference paper,https://scholar.google.com/scholar?cluster=15500412731343836107&hl=en&oi=scholarr,56,he2020benchmarking,"COVID-19, Benchmark, Deep learning, AutoML, Chest CT, Data augmentation"
2024,Proceedings of the 30th Annual International Conference on Mobile Computing?…,Asteroid: Resource-Efficient Hybrid Pipeline Parallelism for Collaborative DNN Training on Heterogeneous Edge Devices,"Shengyuan Ye, Liekang Zeng, Xiaowen Chu, Guoliang Xing, Xu Chen",Shengyuan Ye,English,"On-device Deep Neural Network (DNN) training has been recognized as crucial for privacy-preserving machine learning at the edge. However, the intensive training workload and limited onboard computing resources pose significant challenges to the availability and efficiency of model training. While existing works address these challenges through native resource management optimization, we instead leverage our observation that edge environments usually comprise a rich set of accompanying trusted edge devices with idle resources beyond a single terminal. We propose Asteroid, a distributed edge training system that breaks the resource walls across heterogeneous edge devices for efficient model training acceleration. Asteroid adopts a hybrid pipeline parallelism to orchestrate distributed training, along with a judicious parallelism planning for maximizing throughput under certain resource constraints?…",Conference paper,https://dl.acm.org/doi/abs/10.1145/3636534.3649363,1,ye2024asteroid,"Edge intelligence, distributed machine learning, data parallelism, pipeline parallelism, hybrid parallelism"
2024,arXiv preprint arXiv:2405.00314,Model quantization and hardware acceleration for vision transformers: A comprehensive survey,"Dayou Du, Gu Gong, Xiaowen Chu",Dayou Du,English,"Vision Transformers (ViTs) have recently garnered considerable attention, emerging as a promising alternative to convolutional neural networks (CNNs) in several vision-related applications. However, their large model sizes and high computational and memory demands hinder deployment, especially on resource-constrained devices. This underscores the necessity of algorithm-hardware co-design specific to ViTs, aiming to optimize their performance by tailoring both the algorithmic structure and the underlying hardware accelerator to each other's strengths. Model quantization, by converting high-precision numbers to lower-precision, reduces the computational demands and memory needs of ViTs, allowing the creation of hardware specifically optimized for these quantized algorithms, boosting efficiency. This article provides a comprehensive survey of ViTs quantization and its hardware acceleration. We first delve into the unique architectural attributes of ViTs and their runtime characteristics. Subsequently, we examine the fundamental principles of model quantization, followed by a comparative analysis of the state-of-the-art quantization techniques for ViTs. Additionally, we explore the hardware acceleration of quantized ViTs, highlighting the importance of hardware-friendly algorithm design. In conclusion, this article will discuss ongoing challenges and future research paths. We consistently maintain the related open-source materials at https://github.com/DD-DuDa/awesome-vit-quantization-acceleration.",Conference paper,https://arxiv.org/abs/2405.00314,1,du2024model,"Vision Transformers, hardware acceleration"
2024,Proceedings of the Nineteenth European Conference on Computer Systems,ScheMoE: An Extensible Mixture-of-Experts Distributed Training System with Tasks Scheduling,"Shaohuai Shi, Xinglin Pan, Qiang Wang, Chengjian Liu, Xiaozhe Ren, Zhongzhe Hu, Yu Yang, Bo Li, Xiaowen Chu",Shaohuai Shi,English,"In recent years, large-scale models can be easily scaled to trillions of parameters with sparsely activated mixture-of-experts (MoE), which significantly improves the model quality while only requiring a sub-linear increase in computational costs. However, MoE layers require the input data to be dynamically routed to a particular GPU for computing during distributed training. The highly dynamic property of data routing and high communication costs in MoE make the training system low scaling efficiency on GPU clusters. In this work, we propose an extensible and efficient MoE training system, ScheMoE, which is equipped with several features. 1) ScheMoE provides a generic scheduling framework that allows the communication and computation tasks in training MoE models to be scheduled in an optimal way. 2) ScheMoE integrates our proposed novel all-to-all collective which better utilizes intra- and inter-connect?…",Conference paper,https://dl.acm.org/doi/abs/10.1145/3627703.3650083,1,shi2024schemoe,"Distributed Deep Learning, large language model,Mixture-of-Experts, Scheduling"
2024,Proceedings of the AAAI Conference on Artificial Intelligence,CF-NeRF: Camera Parameter Free Neural Radiance Fields with Incremental Learning,"Qingsong Yan, Qiang Wang, Kaiyong Zhao, Jie Chen, Bo Li, Xiaowen Chu, Fei Deng",Qingsong Yan,English,"Neural Radiance Fields (NeRF) have demonstrated impressive performance in novel view synthesis. However, NeRF and most of its variants still rely on traditional complex pipelines to provide extrinsic and intrinsic camera parameters, such as COLMAP. Recent works, like NeRFmm, BARF, and L2G-NeRF, directly treat camera parameters as learnable and estimate them through differential volume rendering. However, these methods work for forward-looking scenes with slight motions and fail to tackle the rotation scenario in practice.To overcome this limitation, we propose a novel \underline{c}amera parameter \underline{f}ree neural radiance field (CF-NeRF), which incrementally reconstructs 3D representations and recovers the camera parameters inspired by incremental structure from motion (SfM). Given a sequence of images, CF-NeRF estimates the camera parameters of images one by one and reconstructs the scene through initialization, implicit localization, and implicit optimization. To evaluate our method, we use a challenging real-world dataset NeRFBuster which provides 12 scenes under complex trajectories. Results demonstrate that CF-NeRF is robust to camera rotation and achieves state-of-the-art results without providing prior information and constraints.",Article,https://ojs.aaai.org/index.php/AAAI/article/view/28464,1,yan2024cf,"incremental learning,camera"
2024,arXiv preprint arXiv:2402.07011,FedImpro: Measuring and Improving Client Update in Federated Learning,"Zhenheng Tang, Yonggang Zhang, Shaohuai Shi, Xinmei Tian, Tongliang Liu, Bo Han, Xiaowen Chu",Zhenheng Tang,English,"Federated Learning (FL) models often experience client drift caused by heterogeneous data, where the distribution of data differs across clients. To address this issue, advanced research primarily focuses on manipulating the existing gradients to achieve more consistent client models. In this paper, we present an alternative perspective on client drift and aim to mitigate it by generating improved local models. First, we analyze the generalization contribution of local training and conclude that this generalization contribution is bounded by the conditional Wasserstein distance between the data distribution of different clients. Then, we propose FedImpro, to construct similar conditional distributions for local training. Specifically, FedImpro decouples the model into high-level and low-level components, and trains the high-level portion on reconstructed feature distributions. This approach enhances the generalization contribution and reduces the dissimilarity of gradients in FL. Experimental results show that FedImpro can help FL defend against data heterogeneity and enhance the generalization performance of the model.",Article,https://arxiv.org/abs/2402.07011,1,tang2024fedimpro,Federated Learning
2023,2023 IEEE International Conference on Medical Artificial Intelligence (MedAI?…,MedPipe: End-to-End Joint Search of Data Augmentation and Neural Architecture for 3D Medical Image Classification,"Xin He, Xiaowen Chu",Xin He,English,"Data augmentation plays a crucial role in deep learning-based medical imaging analysis, but manually designing tailored data augmentation strategies for each dataset is impractical. Although automatic data augmentation (ADA) techniques have been explored, they often focus solely on data augmentation without considering the importance of neural architecture. Similarly, neural architecture search (NAS) methods mainly concentrate on optimizing the neural architecture while overlooking the impact of data augmentation. However, both data augmentation and neural architecture are interrelated and should be considered together. The joint optimization of data augmentation and neural architecture can lead to improved model performance by harnessing the complementary effects of customized data augmentation strategies and compatible neural architectures. Despite this, the seamless integration of data?…",Conference paper,https://ieeexplore.ieee.org/abstract/document/10403239/,1,he2023medpipe,"Neural Architecture Search (NAS), Automatic Data Augmentation (ADA), Medical Image Classification"
2023,International Conference on Algorithms and Architectures for Parallel?…,SMCoEdge: Simultaneous Multi-server Offloading for Collaborative Mobile Edge Computing,"Changfu Xu, Yupeng Li, Xiaowen Chu, Haodong Zou, Weijia Jia, Tian Wang",Changfu Xu,English,"Collaborative Mobile Edge Computing (MEC) has emerged as a promising solution for low service delay in computation-intensive Internet of Things (IoT) applications. However, current approaches typically perform offline task partitioning and offload each subtask to an Edge Server (ES) for processing. This leads to varying delays in subtask processing across different ESs, resulting in a high make-span of task offloading. To address this issue, we propose a novel approach called SMCoEdge, which utilizes simultaneous multi-ES offloading to minimize the make-span of task offloading for computation-intensive IoT applications. Specifically, we formulate our problem as a mixed integer non-linear programming problem and prove its NP-hardness. We then decompose our problem into two sub-problems of multi-ES selection and task allocation, and propose a Deep Reinforcement Learning-based Simultaneous Multi?…",Conference paper,https://link.springer.com/chapter/10.1007/978-981-97-0808-6_5,1,xu2023smcoedge,"Mobile edge computing,Edge-edge collaboration,Task allocation,Simultaneous multi-server offloading"
2023,2023 IEEE/ACM 31st International Symposium on Quality of Service (IWQoS),Improving Fairness in Coexisting 5G and Wi-Fi Network on Unlicensed Band with URLLC,"Haodong Zou, Yupeng Li, Xiaowen Chu, Changfu Xu, Tian Wang",Haodong Zou,English,"To meet the growing need of mobile traffic with Ultra-Reliable and Low Latency Communication (URLLC) requirement, 5G New Radio (NR) is extending from licensed band to unlicensed band on which Wi-Fi has already been operated, resulting in coexisting NR/Wi-Fi network. Existing works have made great efforts on throughput and latency of coexisting NR/Wi-Fi network. However, excessive NR requests offloaded from licensed band lead to unfair utilization of unlicensed band, which further causes unsatisfaction on URLLC and performance degradation of Wi-Fi. In this paper, we propose a novel Reinforcement Learning based Transmission Revoking Approach (RL-TRA) to address this problem aiming at fairer utilization of unlicensed band restrained by URLLC. Firstly, we formulate the coexistence problem of NR/Wi-Fi as integer non-linear programming and show its NP-hardness. Secondly, we decompose the?…",Conference paper,https://ieeexplore.ieee.org/abstract/document/10188806/,1,zou2023improving,"Federated Learning,gradient"
